Date,Close,High,Low,Open,Volume
2002-07-01,38.31280517578125,38.44699021838796,37.33266907023314,37.33266907023314,509315
2002-07-02,39.094581604003906,39.3162781296271,38.44699028518765,39.08874596667422,1062700
2002-07-03,39.1470832824707,39.26376716879882,38.505327676955865,38.505327676955865,618898
2002-07-04,39.106239318847656,40.60561116081772,38.53449413352011,40.60561116081772,747626
2002-07-05,38.63951110839844,39.41545170882783,37.92191244872403,37.92191244872403,671490
2002-07-08,39.33377456665039,39.4387871718678,38.53449721653393,38.53449721653393,437288
2002-07-09,39.631324768066406,40.82732473857044,39.088748918405464,39.088748918405464,1015268
2002-07-10,40.238067626953125,40.360584265590546,39.22292646722026,39.55547410178891,660997
2002-07-11,39.70133590698242,40.02221233604724,39.444634186801466,39.905531309408,454022
2002-07-12,39.905521392822266,40.25557015504336,39.677989264681834,40.25557015504336,570558
2002-07-15,39.68382263183594,39.90552201162215,38.80286940315297,39.68382263183594,480949
2002-07-16,40.05460739135742,40.77342697537545,39.63781299323008,40.22978223810854,696298
2002-07-17,40.19957733154297,40.290184281898824,39.26329754671565,39.32370317584665,324795
2002-07-18,40.13917922973633,40.82175550021737,39.69218047702225,40.24186732517555,119044
2002-07-19,39.8613166809082,40.71302875344745,38.90691651187197,39.988167033837634,161500
2002-07-22,38.61093521118164,39.86736075667493,38.41764012213739,39.15458007579794,245691
2002-07-23,39.39618682861328,39.50491396580625,37.946463790350535,38.00686941472499,713187
2002-07-24,38.63508605957031,39.84318672931304,38.417628775287405,38.44783009735842,197578
2002-07-25,39.29954528808594,39.601570480597076,38.71965715739908,39.021682349910215,586255
2002-07-26,38.13977813720703,39.14249998492189,37.81358762576133,38.44784247354892,395850
2002-07-29,38.073326110839844,38.659256371965434,36.424268472296355,38.659256371965434,1892748
2002-07-30,37.861900329589844,38.532398358281185,37.57195628547625,37.69276754830749,737645
2002-07-31,37.50551223754883,37.729011584338956,36.303450604824704,36.303450604824704,239593
2002-08-01,37.445106506347656,38.176007190577195,36.677962442733005,37.45114856291923,375442
2002-08-02,38.031036376953125,38.629044665657645,36.605475411796924,36.605475411796924,459880
2002-08-05,37.5538444519043,38.05520682427555,37.34242618821157,37.64445142586345,228433
2002-08-06,37.42094421386719,37.91022535502686,37.32429818895716,37.91022535502686,130658
2002-08-07,37.48739242553711,37.813579883514315,37.33034075367935,37.69277159439644,533456
2002-08-08,37.288047790527344,37.692760970361476,37.20951899005077,37.571949728613575,658975
2002-08-09,37.251808166503906,37.33033398820134,36.847094945945095,36.87125421004484,777074
2002-08-12,37.34242248535156,37.43907150755475,36.907504872119006,36.96791051099599,86284
2002-08-13,37.55988693237305,37.813587677159994,36.55112302491907,36.55112302491907,92493
2002-08-14,37.59613037109375,37.69277941177818,36.61756779421086,36.61756779421086,259716
2002-08-15,37.59613037109375,37.59613037109375,37.59613037109375,37.59613037109375,0
2002-08-16,37.577999114990234,37.69276832370018,37.21556830572218,37.451148779748635,198492
2002-08-19,37.60216522216797,37.9223106280485,37.52363639832252,37.57196090940225,190456
2002-08-20,37.63236618041992,37.79545991037898,37.511554903901455,37.7229731444679,481707
