Date,Close,High,Low,Open,Volume
2002-07-01,16.404495239257812,16.53698425856502,15.727323056937658,15.727323056937658,87810
2002-07-02,16.57599449157715,16.76957773120489,15.729529706737328,15.729529706737328,588615
2002-07-03,16.732784271240234,16.78209967655588,16.143939210416907,16.38978198821271,162075
2002-07-04,16.905010223388672,17.17440775397261,16.684193818180347,16.684193818180347,266625
2002-07-05,17.707319259643555,18.401421461189095,17.174414812933044,17.223730206889584,408600
2002-07-08,18.03559684753418,18.303521712335698,17.66756851107331,17.66756851107331,165600
2002-07-09,17.891324996948242,18.1364319494502,17.66535623250335,17.95977855559513,74835
2002-07-10,18.00615692138672,18.106997466190727,17.47914054735462,17.667571469035646,93675
2002-07-11,17.976760864257812,18.133685573728705,16.738556336330806,18.133685573728705,61380
2002-07-12,17.789949417114258,18.183007386546535,17.685333877849317,18.183007386546535,63405
2002-07-15,17.361026763916016,18.033557973756523,17.22652023689191,18.033557973756523,42795
2002-07-16,17.319175720214844,17.680100707091338,17.186911195503605,17.680100707091338,107070
2002-07-17,16.770694732666016,17.174212898772744,16.45460467113571,17.136850607102144,114600
2002-07-18,16.822996139526367,17.435746612641726,16.041364295260742,17.435746612641726,88500
2002-07-19,16.459829330444336,16.938073327396893,15.49287835945834,16.539037815431822,104325
2002-07-22,16.609277725219727,16.83793956769009,16.19081428184373,16.439650953558502,86790
2002-07-23,16.636178970336914,16.93283944937192,16.439650061547823,16.688486719760792,52935
2002-07-24,16.71837615966797,17.136841003320093,15.542941220927343,15.542941220927343,34530
2002-07-25,17.229503631591797,17.635265050567096,16.340268849701644,16.340268849701644,188115
2002-07-26,17.002338409423828,17.510473388340902,16.688490418050318,17.186910691270317,420480
2002-07-29,16.616756439208984,17.63526855758837,16.48972267006514,17.0875292293867,235215
2002-07-30,16.080968856811523,16.938072043643096,15.941231611038887,16.708664767877806,70515
2002-07-31,16.37763023376465,17.03745767916893,15.04452355499437,15.04452355499437,247245
2002-08-01,16.213241577148438,16.725859261565432,15.993547469381067,16.725859261565432,36225
2002-08-02,16.20277214050293,16.434421385513243,15.443558554716034,15.443558554716034,18165
2002-08-05,16.45235252380371,16.52932045033726,15.916568699077615,15.916568699077615,95790
2002-08-06,16.441898345947266,16.663832943137873,16.42695286171576,16.42695286171576,72615
2002-08-07,16.628707885742188,16.783389185104546,15.991297275126994,15.991297275126994,64575
2002-08-08,16.746028900146484,16.837942330154505,16.497192187607094,16.633940637584136,130245
2002-08-09,16.74827003479004,16.837941495563,16.26554211538775,16.26554211538775,62790
2002-08-12,16.62123680114746,16.935084785457303,16.489719129782706,16.489719129782706,31755
2002-08-13,16.71390151977539,16.888012291792723,16.501680187480293,16.501680187480293,64410
2002-08-14,16.66905975341797,18.880941008534222,16.04136381786332,16.04136381786332,71940
2002-08-15,16.66905975341797,16.66905975341797,16.66905975341797,16.66905975341797,0
2002-08-16,16.594341278076172,16.873067610875328,16.509153717365223,16.594341278076172,44520
2002-08-19,16.215482711791992,16.837948130831755,15.968887879091012,16.417241083798192,203220
2002-08-20,16.9649715423584,17.136841700443973,16.290198700486805,16.385100924409183,137910
2002-08-21,16.70119857788086,17.186915469126255,16.58911028379038,17.162255274775156,95760
2002-08-22,16.845415115356445,16.93807539995182,16.200533057151453,16.691480630689703,73305
2002-08-23,16.78862953186035,16.902961236089396,16.688497894565177,16.71390493994941,118755
2002-08-26,16.833463668823242,17.037463999958558,16.641418586605436,16.641418586605436,83790
2002-08-27,16.85064697265625,17.13684743289402,16.837944879053868,17.03746124696632,57975
2002-08-28,16.863351821899414,17.25416785049302,16.837946207410585,17.25416785049302,96015
2002-08-29,16.940322875976562,17.087532938855567,16.69895880473442,16.83794927684397,147930
2002-08-30,16.950035095214844,17.032232416112485,16.888012612230643,16.938078421583203,30945
2002-09-02,16.957504272460938,17.18691158637138,16.790864849758666,16.987393812335288,48225
2002-09-03,17.12190818786621,17.18691949919966,16.68849897054978,17.181688720417434,133830
2002-09-04,17.012800216674805,17.136845151959886,16.9403161966723,17.037458979260602,12720
2002-09-05,17.45368194580078,18.631359133015852,17.33636290510112,17.535879246302404,324420
2002-09-06,17.51570701599121,17.730168871069676,17.336365481049572,17.455926504344,104160
2002-09-09,17.11741828918457,18.631361921866382,16.987395711840932,18.631361921866382,44100
2002-09-10,17.11741828918457,17.11741828918457,17.11741828918457,17.11741828918457,0
2002-09-11,16.98514747619629,17.35877589278809,16.93807050094594,17.286291888751403,318075
2002-09-12,17.08005714416504,17.41109123321241,16.94031985020277,17.41109123321241,75300
2002-09-13,17.162254333496094,17.23698033388466,16.489723180558805,16.489723180558805,22545
2002-09-16,17.089767456054688,17.231745253530583,16.938073527860286,16.938073527860286,72045
2002-09-17,17.08753204345703,17.159267816187963,16.99786054594324,17.08753204345703,31845
2002-09-18,17.162254333496094,17.186914526494682,17.050166045553198,17.087529758387436,57960
2002-09-19,17.2041072845459,17.286304627580012,16.89324793920574,17.186919828811675,287775
2002-09-20,17.042688369750977,17.93416648853483,16.992622576853215,17.93416648853483,25680
2002-09-23,16.938079833984375,17.17421311197978,16.917903569108546,16.975442126118804,18975
2002-09-24,17.37148666381836,17.435751108982306,16.893242546892047,16.962737769268877,503745
2002-09-25,17.044933319091797,17.186912561065885,17.00009829409778,17.16225237088734,10275
2002-09-26,17.067352294921875,18.432590767124438,16.940318530784896,18.432590767124438,7785
2002-09-27,17.132362365722656,17.381199099417604,17.062120305863512,17.381199099417604,15315
2002-09-30,17.02475929260254,17.934170480442877,16.940318589996192,17.934170480442877,27465
2002-10-01,16.945547103881836,17.1271305785508,16.938074362812706,16.940316327661407,12840
2002-10-02,16.945547103881836,16.945547103881836,16.945547103881836,16.945547103881836,0
